Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI2930217|HA|B/Nepal/FLU-NPBH-03377/2016|EPI_ISL_18787776|B,0.001709,0.001708,-0.000001
EPI2930481|HA|B/Nepal/FLU-NPWR-02707/2016|EPI_ISL_18787810|B,0.003419,0.003439,0.000020
EPI1039419|HA|B/Afghanistan/4832/2016|EPI_ISL_273740|B,0.003419,0.003443,0.000024
EPI1039426|HA|B/Afghanistan/5120/2016|EPI_ISL_273741|B,0.003419,0.003421,0.000002
EPI1039432|HA|B/Afghanistan/5093/2016|EPI_ISL_273742|B,0.001709,0.001714,0.000005
EPI885504|HA|B/Jiangxi-Guixi/1970/2016|EPI_ISL_242451|B,0.003419,0.003423,0.000004
EPI885495|HA|B/Anhui-Shushan/3184/2016|EPI_ISL_242448|B,0.003419,0.003424,0.000005
EPI885510|HA|B/Hunan-Jishou/12261/2016|EPI_ISL_242453|B,0.003419,0.003426,0.000007
EPI885525|HA|B/Liaoning-Huanggu/11111/2016|EPI_ISL_242458|B,0.003419,0.003426,0.000007
EPI885519|HA|B/Yunnan-Chuxiong/1995/2016|EPI_ISL_242456|B,0.011966,0.012069,0.000103
EPI885531|HA|B/Yunnan-Zhaoyang/11160/2016|EPI_ISL_242460|B,0.005128,0.005147,0.000019
EPI885552|HA|B/Henan-Zhaoling/8221/2016|EPI_ISL_242467|B,0.001709,0.001712,0.000002
EPI885756|HA|B/Sichuan-Qingyang/1952/2016|EPI_ISL_242535|B,0.001709,0.001715,0.000005
EPI885765|HA|B/Liaoning-Mingshan/1345/2016|EPI_ISL_242538|B,0.003419,0.003434,0.000015
EPI885789|HA|B/Jiangsu-Tinghu/1822/2016|EPI_ISL_242546|B,0.003419,0.003440,0.000021
EPI885783|HA|B/Shanghai-Hongkou/1710/2016|EPI_ISL_242544|B,0.003419,0.003432,0.000013
EPI892233|HA|B/Laos/3697/2016|EPI_ISL_243843|B,0.005128,0.005132,0.000004
EPI892767|HA|B/Malaysia/0657/2016|EPI_ISL_243915|B,0.001709,0.001713,0.000004
EPI713139|HA|B/WAKAYAMA-C/2/2016|EPI_ISL_212543|B,0.001709,0.001709,-0.000001
EPI713219|HA|B/SAITAMA/1/2016|EPI_ISL_212553|B,0.001709,0.001716,0.000006
EPI713300|HA|B/Beijing-Xicheng/146/2016|EPI_ISL_212580|B,0.005128,0.005159,0.000031
EPI713691|HA|B/Henan-Shancheng/126/2016|EPI_ISL_212684|B,0.005128,0.005156,0.000027
EPI713818|HA|B/FUKUOKA-C/3/2016|EPI_ISL_212777|B,0.001709,0.001708,-0.000002
EPI1063039|HA|B/Macao/611411/2016|EPI_ISL_278754|B,0.001709,0.001713,0.000003
EPI909542|HA|B/KAWASAKI/90/2016|EPI_ISL_247734|B,0.001709,0.001709,-0.000000
EPI1553249|HA|B/Guangzhou/30/2016|EPI_ISL_379161|B,0.005128,0.005166,0.000037
EPI1553251|HA|B/Guangzhou/32/2016|EPI_ISL_379163|B,0.003419,0.003436,0.000017
EPI1553261|HA|B/Guangzhou/45/2016|EPI_ISL_379173|B,0.005128,0.005158,0.000030
EPI1553268|HA|B/Guangzhou/64/2016|EPI_ISL_379180|B,0.005128,0.005149,0.000020
EPI1553266|HA|B/Guangzhou/59/2016|EPI_ISL_379178|B,0.001709,0.001715,0.000006
EPI916645|HA|B/Kazakhstan/4992/2016|EPI_ISL_248686|B,0.001709,0.001709,-0.000001
EPI916712|HA|B/Kyrgyzstan/33/2016|EPI_ISL_248720|B,0.001709,0.001713,0.000004
EPI919161|HA|B/Sri_Lanka/29/2016|EPI_ISL_249158|B,0.003419,0.003430,0.000011
EPI919165|HA|B/Nakhon_Si_Thammarat/368/2016|EPI_ISL_249160|B,0.003419,0.003430,0.000011
EPI734124|HA|B/KANAGAWA/AC19/2016|EPI_ISL_216531|B,0.001709,0.001709,-0.000000
EPI736191|HA|B/KANAGAWA/ZC5/2016|EPI_ISL_216821|B,0.003419,0.003429,0.000010
EPI924375|HA|B/Ayutthaya/403/2016|EPI_ISL_249898|B,0.001709,0.001710,0.000000
EPI924538|HA|B/Chanthaburi/345/2016|EPI_ISL_249919|B,0.001709,0.001709,-0.000000
EPI1399078|HA|B/Taiwan/85823/2016|EPI_ISL_348559|B,0.001709,0.001716,0.000006
EPI1399084|HA|B/Taiwan/86039/2016|EPI_ISL_348565|B,0.003419,0.003432,0.000013
EPI1399079|HA|B/Taiwan/85751/2016|EPI_ISL_348560|B,0.005128,0.005166,0.000037
EPI738151|HA|B/Bahrain/73/2016|EPI_ISL_217583|B,0.013675,0.013860,0.000185
EPI738190|HA|B/Bahrain/116/2016|EPI_ISL_217588|B,0.008547,0.008583,0.000036
EPI740444|HA|B/KANAGAWA/ZC12/2016|EPI_ISL_217896|B,0.003419,0.003417,-0.000002
EPI755996|HA|B/SHIGA/2/2016|EPI_ISL_220937|B,0.001709,0.001713,0.000004
EPI3406438|HA|B/Human/Japan/OU-126C2/2016|EPI_ISL_19226215|B,0.068493,0.077982,0.009489
EPI759962|HA|B/Laos/F0721/2016|EPI_ISL_221701|B,0.011966,0.012032,0.000066
EPI955333|HA|B/Afghanistan/4614/2016|EPI_ISL_255279|B,0.005128,0.005152,0.000024
EPI955325|HA|B/Afghanistan/4612/2016|EPI_ISL_255278|B,0.005128,0.005139,0.000011
EPI955364|HA|B/Pakistan/1444/2016|EPI_ISL_255283|B,0.001709,0.001710,0.000000
EPI955340|HA|B/Afghanistan/4661/2016|EPI_ISL_255280|B,0.001709,0.001710,0.000000
EPI955396|HA|B/Pakistan/1496/2016|EPI_ISL_255287|B,0.001709,0.001712,0.000002
EPI955388|HA|B/Pakistan/1491/2016|EPI_ISL_255286|B,0.001709,0.001708,-0.000001
EPI955380|HA|B/Pakistan/1480/2016|EPI_ISL_255285|B,0.001709,0.001710,0.000001
EPI955372|HA|B/Pakistan/1448/2016|EPI_ISL_255284|B,0.001709,0.001709,-0.000000
EPI955464|HA|B/Lebanon/2200/2016|EPI_ISL_255296|B,0.003419,0.003421,0.000002
EPI955512|HA|B/Bahrain/859/2016|EPI_ISL_255302|B,0.001709,0.001709,-0.000001
EPI765503|HA|B/Laos/0396/2016|EPI_ISL_222867|B,0.001709,0.001711,0.000002
EPI767153|HA|B/FUKUSHIMA/26/2016|EPI_ISL_223130|B,0.001709,0.001716,0.000006
EPI768682|HA|B/Henan-Zhongyuan/176/2016|EPI_ISL_223382|B,0.005128,0.005162,0.000033
EPI768694|HA|B/Hebei-Jizhou/1136/2016|EPI_ISL_223386|B,0.003419,0.003444,0.000025
EPI768706|HA|B/Shanxi-Xinghualing/1208/2016|EPI_ISL_223390|B,0.005128,0.005144,0.000016
EPI768730|HA|B/Hunan-Wuling/1809/2016|EPI_ISL_223398|B,0.008547,0.008634,0.000087
EPI768763|HA|B/Heilongjiang-Fujin/37/2016|EPI_ISL_223409|B,0.003419,0.003426,0.000007
EPI768790|HA|B/Shaanxi-Qindou/38/2016|EPI_ISL_223418|B,0.003419,0.003438,0.000019
EPI768787|HA|B/Shaanxi-Weicheng/1234/2016|EPI_ISL_223417|B,0.003419,0.003436,0.000017
EPI768802|HA|B/Fujian-Gulou/1391/2016|EPI_ISL_223422|B,0.001709,0.001713,0.000004
EPI768799|HA|B/Liaoning-Lianshan/1129/2016|EPI_ISL_223421|B,0.003419,0.003443,0.000024
EPI768811|HA|B/Shandong-Decheng/1446/2016|EPI_ISL_223425|B,0.003419,0.003432,0.000013
EPI768829|HA|B/Hunan-Jishou/1814/2016|EPI_ISL_223431|B,0.003419,0.003439,0.000020
EPI768838|HA|B/Shanghai-Yangpu/1192/2016|EPI_ISL_223434|B,0.005128,0.005165,0.000037
EPI768871|HA|B/Heilongjiang-Nangang/1224/2016|EPI_ISL_223445|B,0.001709,0.001710,0.000000
EPI768889|HA|B/Hunan-Wuling/1725/2016|EPI_ISL_223451|B,0.005128,0.005157,0.000029
EPI768883|HA|B/Hunan-Louxin/511/2016|EPI_ISL_223449|B,0.005128,0.005150,0.000022
EPI768880|HA|B/Shanghai-Jiading/1236/2016|EPI_ISL_223448|B,0.003419,0.003439,0.000020
EPI768895|HA|B/Jiangsu-Haizhou/1277/2016|EPI_ISL_223453|B,0.006838,0.006903,0.000066
EPI769700|HA|B/Jordan/20364/2016|EPI_ISL_223709|B,0.003419,0.003432,0.000013
EPI963523|HA|B/Afghanistan/4783/2016|EPI_ISL_256820|B,0.001709,0.001711,0.000001
EPI777830|HA|B/Guangxi-Jiangzhou/1345/2016|EPI_ISL_225365|B,0.001709,0.001710,0.000000
EPI777869|HA|B/Tianjin-Nankai/1636/2016|EPI_ISL_225378|B,0.003419,0.003430,0.000011
EPI784355|HA|B/Singapore/INFKK-16-0626/2016|EPI_ISL_226462|B,0.001709,0.001711,0.000001
EPI784533|HA|B/Singapore/INFGP-16-0995/2016|EPI_ISL_226486|B,0.001709,0.001710,0.000000
EPI784515|HA|B/Singapore/INFGP-16-0887/2016|EPI_ISL_226484|B,0.003419,0.003438,0.000019
EPI977423|HA|B/Myanmar/16M104/2016|EPI_ISL_259283|B,0.001709,0.001713,0.000004
EPI977417|HA|B/Myanmar/16M080/2016|EPI_ISL_259280|B,0.001709,0.001710,0.000001
EPI977431|HA|B/Myanmar/16M175/2016|EPI_ISL_259287|B,0.001709,0.001713,0.000003
EPI784901|HA|B/Singapore/INFTT-16-0381/2016|EPI_ISL_226535|B,0.001709,0.001708,-0.000001
EPI793061|HA|B/Malaysia/0471/2016|EPI_ISL_227603|B,0.003419,0.003419,0.000000
EPI986215|HA|B/Iran/48810/2016|EPI_ISL_261258|B,0.003419,0.003427,0.000008
EPI986229|HA|B/Kazakhstan/4944/2016|EPI_ISL_261265|B,0.005128,0.005156,0.000027
EPI807893|HA|B/Michigan/23/2016|EPI_ISL_229378|B,0.003419,0.003421,0.000002
EPI807957|HA|B/Texas/73/2016|EPI_ISL_229386|B,0.001709,0.001713,0.000004
EPI808005|HA|B/New_York/29/2016|EPI_ISL_229393|B,0.003419,0.003428,0.000009
EPI808070|HA|B/Colorado/26/2016|EPI_ISL_229401|B,0.003419,0.003437,0.000018
EPI808166|HA|B/Wisconsin/37/2016|EPI_ISL_229413|B,0.001709,0.001710,0.000000
EPI808206|HA|B/New_Hampshire/24/2016|EPI_ISL_229418|B,0.001709,0.001710,0.000000
EPI808270|HA|B/Delaware/34/2016|EPI_ISL_229426|B,0.003419,0.003430,0.000011
EPI815900|HA|B/Maine/23/2016|EPI_ISL_230551|B,0.003419,0.003417,-0.000002
EPI816048|HA|B/Tennessee/08/2016|EPI_ISL_230570|B,0.003419,0.003436,0.000017
EPI816040|HA|B/Nevada/28/2016|EPI_ISL_230569|B,0.001709,0.001711,0.000001
EPI816063|HA|B/Hawaii/24/2016|EPI_ISL_230572|B,0.001709,0.001710,0.000001
EPI825547|HA|B/New_Mexico/47/2016|EPI_ISL_232208|B,0.001709,0.001712,0.000002
EPI825699|HA|B/Florida/77/2016|EPI_ISL_232227|B,0.001709,0.001713,0.000003
EPI825921|HA|B/Texas/140/2016|EPI_ISL_232255|B,0.001709,0.001712,0.000003
EPI826049|HA|B/Wisconsin/44/2016|EPI_ISL_232271|B,0.006838,0.006863,0.000025
EPI830874|HA|B/Virginia/30/2016|EPI_ISL_233130|B,0.013675,0.013872,0.000197
EPI830859|HA|B/New_York/51/2016|EPI_ISL_233128|B,0.003419,0.003427,0.000008
EPI830922|HA|B/New_Mexico/32/2016|EPI_ISL_233136|B,0.001709,0.001710,0.000001
EPI831224|HA|B/California/74/2016|EPI_ISL_233176|B,0.005128,0.005152,0.000023
EPI834258|HA|B/Virginia/50/2016|EPI_ISL_233698|B,0.003419,0.003423,0.000004
EPI834378|HA|B/Arizona/33/2016|EPI_ISL_233713|B,0.001709,0.001709,-0.000000
EPI1007804|HA|B/California/82/2016|EPI_ISL_266602|B,0.005128,0.005137,0.000009
EPI843494|HA|B/Hawaii/39/2016|EPI_ISL_235468|B,0.003419,0.003421,0.000002
EPI854263|HA|B/Florida/83/2016|EPI_ISL_236854|B,0.003419,0.003433,0.000014
EPI854318|HA|B/Iowa/26/2016|EPI_ISL_236861|B,0.005128,0.005154,0.000026
EPI858213|HA|B/New_Jersey/21/2016|EPI_ISL_237453|B,0.003419,0.003423,0.000004
EPI863671|HA|B/New_York/52/2016|EPI_ISL_238870|B,0.006861,0.006905,0.000043
EPI872841|HA|B/Montana/16/2016|EPI_ISL_240487|B,0.003419,0.003423,0.000005
EPI700870|HA|B/California/01/2016|EPI_ISL_208497|B,0.005128,0.005162,0.000033
EPI880240|HA|B/Utah/62/2016|EPI_ISL_241655|B,0.003419,0.003425,0.000006
EPI880366|HA|B/Indiana/25/2016|EPI_ISL_241671|B,0.001709,0.001709,-0.000000
EPI880443|HA|B/New_York/54/2016|EPI_ISL_241681|B,0.001709,0.001708,-0.000001
EPI892388|HA|B/Pennsylvania/65/2016|EPI_ISL_243863|B,0.003419,0.003424,0.000006
EPI1053344|HA|B/Maryland/15/2016|EPI_ISL_276627|B,0.005146,0.005172,0.000026
EPI892741|HA|B/California/84/2016|EPI_ISL_243908|B,0.003419,0.003429,0.000011
EPI708953|HA|B/Utah/04/2016|EPI_ISL_211622|B,0.001709,0.001709,-0.000001
EPI714366|HA|B/Virginia/01/2016|EPI_ISL_212859|B,0.001709,0.001712,0.000003
EPI714485|HA|B/Washington/11/2016|EPI_ISL_212874|B,0.003419,0.003420,0.000001
EPI721333|HA|B/Kentucky/02/2016|EPI_ISL_214286|B,0.003419,0.003426,0.000008
EPI908707|HA|B/North_Carolina/29/2016|EPI_ISL_247629|B,0.005146,0.005152,0.000006
EPI908998|HA|B/Mississippi/26/2016|EPI_ISL_247666|B,0.001709,0.001708,-0.000002
EPI909285|HA|B/South_Dakota/19/2016|EPI_ISL_247702|B,0.006838,0.006852,0.000014
EPI738087|HA|B/New_Hampshire/04/2016|EPI_ISL_217575|B,0.005128,0.005161,0.000032
EPI738111|HA|B/Mississippi/01/2016|EPI_ISL_217578|B,0.005128,0.005136,0.000007
EPI738653|HA|B/Washington/33/2016|EPI_ISL_217651|B,0.003419,0.003434,0.000015
EPI738939|HA|B/New_Mexico/04/2016|EPI_ISL_217689|B,0.001709,0.001711,0.000001
EPI739484|HA|B/Nevada/08/2016|EPI_ISL_217760|B,0.005128,0.005157,0.000029
EPI739524|HA|B/Minnesota/04/2016|EPI_ISL_217765|B,0.005128,0.005162,0.000034
EPI739760|HA|B/California/51/2016|EPI_ISL_217796|B,0.003419,0.003427,0.000008
EPI739871|HA|B/Kentucky/08/2016|EPI_ISL_217810|B,0.001709,0.001712,0.000002
EPI739941|HA|B/Pennsylvania/11/2016|EPI_ISL_217819|B,0.001709,0.001709,-0.000000
EPI754872|HA|B/Hawaii/10/2016|EPI_ISL_220729|B,0.003419,0.003423,0.000004
EPI754971|HA|B/Texas/56/2016|EPI_ISL_220742|B,0.003419,0.003420,0.000001
EPI755026|HA|B/Indiana/09/2016|EPI_ISL_220749|B,0.005128,0.005152,0.000024
EPI755480|HA|B/Oregon/29/2016|EPI_ISL_220807|B,0.001709,0.001710,0.000000
EPI755465|HA|B/Kansas/08/2016|EPI_ISL_220805|B,0.003419,0.003431,0.000013
EPI763446|HA|B/Florida/37/2016|EPI_ISL_222323|B,0.001709,0.001713,0.000003
EPI763629|HA|B/Missouri/04/2016|EPI_ISL_222347|B,0.003419,0.003435,0.000016
EPI766073|HA|B/Maryland/07/2016|EPI_ISL_222940|B,0.003419,0.003430,0.000011
EPI766255|HA|B/Florida/50/2016|EPI_ISL_222964|B,0.003419,0.003436,0.000017
EPI766311|HA|B/Colorado/27/2016|EPI_ISL_222971|B,0.001709,0.001708,-0.000001
EPI766561|HA|B/Louisiana/05/2016|EPI_ISL_223003|B,0.001709,0.001713,0.000003
EPI766553|HA|B/Louisiana/07/2016|EPI_ISL_223002|B,0.001709,0.001708,-0.000002
EPI766668|HA|B/Texas/76/2016|EPI_ISL_223017|B,0.001709,0.001715,0.000006
EPI766960|HA|B/Iowa/22/2016|EPI_ISL_223059|B,0.003419,0.003432,0.000013
EPI769814|HA|B/Kentucky/17/2016|EPI_ISL_223734|B,0.003419,0.003433,0.000014
EPI776753|HA|B/Washington/70/2016|EPI_ISL_225196|B,0.003419,0.003427,0.000008
EPI776841|HA|B/Delaware/25/2016|EPI_ISL_225207|B,0.001709,0.001710,0.000001
EPI776988|HA|B/Florida/56/2016|EPI_ISL_225226|B,0.001709,0.001710,0.000001
EPI777084|HA|B/Utah/55/2016|EPI_ISL_225238|B,0.003419,0.003428,0.000009
EPI777171|HA|B/Kentucky/19/2016|EPI_ISL_225249|B,0.001709,0.001713,0.000003
EPI777256|HA|B/North_Carolina/18/2016|EPI_ISL_225260|B,0.001709,0.001708,-0.000001
EPI777460|HA|B/Connecticut/19/2016|EPI_ISL_225286|B,0.005128,0.005141,0.000013
EPI777446|HA|B/Connecticut/20/2016|EPI_ISL_225284|B,0.005128,0.005165,0.000037
