Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI1244548|HA|B/NAGASAKI/635/2018|EPI_ISL_312687|B,0.008547,0.008621,0.000074
EPI1244556|HA|B/AICHI/68/2018|EPI_ISL_312688|B,0.003419,0.003425,0.000006
EPI1244652|HA|B/AICHI/152/2018|EPI_ISL_312700|B,0.005128,0.005158,0.000030
EPI1246716|HA|B/Oman/2016/2018|EPI_ISL_313079|B,0.003419,0.003423,0.000004
EPI1386501|HA|B/Bahrain/652/2018|EPI_ISL_346146|B,0.005128,0.005137,0.000009
EPI1252229|HA|B/Singapore/KK0248/2018|EPI_ISL_314068|B,0.008576,0.008673,0.000097
EPI1252291|HA|B/Hong_Kong/179/2018|EPI_ISL_314100|B,0.006873,0.006937,0.000064
EPI1252305|HA|B/Hong_Kong/1281/2018|EPI_ISL_314108|B,0.003419,0.003417,-0.000002
EPI1254247|HA|B/Zhejiang-Wuxin/113/2018|EPI_ISL_314480|B,0.006838,0.006894,0.000056
EPI1393949|HA|B/Hong_Kong/1412/2018|EPI_ISL_347643|B,0.008576,0.008656,0.000080
EPI1256104|HA|B/Jordan/20222/2018|EPI_ISL_314934|B,0.003419,0.003426,0.000007
EPI1256108|HA|B/Jordan/20272/2018|EPI_ISL_314936|B,0.003419,0.003418,-0.000001
EPI1399113|HA|B/Newcastle/62/2018|EPI_ISL_348591|B,0.008576,0.008683,0.000107
EPI1259601|HA|B/Bahrain/323/2018|EPI_ISL_315837|B,0.003419,0.003424,0.000005
EPI1260481|HA|B/KOCHI/130/2018|EPI_ISL_316142|B,0.010292,0.010396,0.000105
EPI1260475|HA|B/KAGAWA/18162/2018|EPI_ISL_316139|B,0.010292,0.010399,0.000107
EPI1265876|HA|B/Hong_Kong/1294/2018|EPI_ISL_319668|B,0.003419,0.003430,0.000011
EPI1425249|HA|B/WAKAYAMA/116/2018|EPI_ISL_352908|B,0.005128,0.005136,0.000007
EPI1428943|HA|B/Bangladesh/9014/2018|EPI_ISL_353580|B,0.006838,0.006870,0.000032
EPI1273322|HA|B/India/2250/2018|EPI_ISL_321153|B,0.006838,0.006880,0.000043
EPI1273378|HA|B/India/4710/2018|EPI_ISL_321160|B,0.006838,0.006874,0.000036
EPI1273655|HA|B/India/2456/2018|EPI_ISL_321195|B,0.003419,0.003430,0.000011
EPI1274912|HA|B/Cambodia/c0625449/2018|EPI_ISL_321460|B,0.006873,0.006934,0.000062
EPI1278107|HA|B/India/4194/2018|EPI_ISL_321982|B,0.005128,0.005162,0.000034
EPI1278447|HA|B/India/4678/2018|EPI_ISL_322025|B,0.005128,0.005156,0.000027
EPI1442780|HA|B/Guangdong-Nanshan/38/2018|EPI_ISL_356319|B,0.005155,0.005190,0.000036
EPI1443579|HA|B/Taiwan/00290/2018|EPI_ISL_356443|B,0.010292,0.010422,0.000131
EPI1452907|HA|B/Malaysia/RP4383/2018|EPI_ISL_358603|B,0.005128,0.005148,0.000019
EPI1594702|HA|B/Singapore/TT1119/2018|EPI_ISL_391617|B,0.005128,0.005128,-0.000000
EPI1165331|HA|B/Minnesota/01/2018|EPI_ISL_296359|B,0.008576,0.008671,0.000094
EPI1167264|HA|B/Virginia/02/2018|EPI_ISL_296647|B,0.012007,0.012228,0.000222
EPI1312153|HA|B/Wisconsin/22/2018|EPI_ISL_330075|B,0.008576,0.008680,0.000104
EPI1315023|HA|B/Hawaii/26/2018|EPI_ISL_330549|B,0.005128,0.005156,0.000027
EPI1182381|HA|B/Maine/06/2018|EPI_ISL_300138|B,0.006838,0.006848,0.000010
EPI1186431|HA|B/Hawaii/04/2018|EPI_ISL_300928|B,0.008576,0.008705,0.000129
EPI1196595|HA|B/New_York/03/2018|EPI_ISL_303007|B,0.010292,0.010409,0.000117
EPI1196643|HA|B/Maine/08/2018|EPI_ISL_303013|B,0.012007,0.012169,0.000162
EPI1196729|HA|B/Florida/10/2018|EPI_ISL_303026|B,0.008576,0.008640,0.000063
EPI1196781|HA|B/Maryland/04/2018|EPI_ISL_303034|B,0.008576,0.008662,0.000085
EPI1348272|HA|B/New_Mexico/16/2018|EPI_ISL_336471|B,0.010292,0.010379,0.000087
EPI1202475|HA|B/North_Carolina/12/2018|EPI_ISL_304342|B,0.010292,0.010438,0.000147
EPI1202623|HA|B/Pennsylvania/06/2018|EPI_ISL_304361|B,0.010292,0.010410,0.000119
EPI1206337|HA|B/Idaho/08/2018|EPI_ISL_305118|B,0.008576,0.008660,0.000083
EPI1206656|HA|B/Hawaii/12/2018|EPI_ISL_305158|B,0.010292,0.010450,0.000159
EPI1206828|HA|B/Utah/08/2018|EPI_ISL_305180|B,0.008576,0.008638,0.000062
EPI1206812|HA|B/Florida/14/2018|EPI_ISL_305178|B,0.010292,0.010413,0.000122
EPI1210369|HA|B/Colorado/08/2018|EPI_ISL_305860|B,0.008576,0.008675,0.000099
EPI1210473|HA|B/Florida/17/2018|EPI_ISL_305873|B,0.005128,0.005156,0.000027
EPI1210545|HA|B/Virginia/06/2018|EPI_ISL_305882|B,0.010292,0.010409,0.000117
EPI1211949|HA|B/Oregon/11/2018|EPI_ISL_306159|B,0.006838,0.006871,0.000034
EPI1211909|HA|B/Washington/22/2018|EPI_ISL_306154|B,0.006838,0.006848,0.000010
EPI1214609|HA|B/Arizona/15/2018|EPI_ISL_306822|B,0.008576,0.008688,0.000111
EPI1214665|HA|B/Arizona/12/2018|EPI_ISL_306829|B,0.006838,0.006848,0.000010
EPI1530792|HA|B/Massachusetts/7289/2018|EPI_ISL_373137|B,0.010292,0.010379,0.000087
EPI1530794|HA|B/Mississippi/7291/2018|EPI_ISL_373139|B,0.008576,0.008683,0.000107
EPI1531129|HA|B/South_Carolina/7323/2018|EPI_ISL_373172|B,0.010292,0.010447,0.000155
EPI1220756|HA|B/Connecticut/20/2018|EPI_ISL_307779|B,0.008576,0.008650,0.000073
EPI1220892|HA|B/West_Virginia/21/2018|EPI_ISL_307796|B,0.008576,0.008654,0.000078
EPI1225782|HA|B/West_Virginia/15/2018|EPI_ISL_309108|B,0.008576,0.008698,0.000121
EPI1225854|HA|B/Minnesota/14/2018|EPI_ISL_309117|B,0.008576,0.008657,0.000081
EPI1225934|HA|B/New_York/11/2018|EPI_ISL_309127|B,0.008576,0.008665,0.000089
EPI1226014|HA|B/Florida/20/2018|EPI_ISL_309137|B,0.006838,0.006849,0.000011
EPI1228814|HA|B/Arizona/22/2018|EPI_ISL_309663|B,0.010292,0.010400,0.000108
EPI1228933|HA|B/Maryland/22/2018|EPI_ISL_309679|B,0.008576,0.008647,0.000071
EPI1229004|HA|B/Ohio/10/2018|EPI_ISL_309688|B,0.008576,0.008698,0.000121
EPI1229086|HA|B/Arizona/24/2018|EPI_ISL_309699|B,0.008547,0.008611,0.000064
EPI1229190|HA|B/Oklahoma/12/2018|EPI_ISL_309712|B,0.010292,0.010436,0.000144
EPI1239248|HA|B/Minnesota/15/2018|EPI_ISL_311567|B,0.010292,0.010398,0.000106
EPI1239371|HA|B/Maryland/23/2018|EPI_ISL_311583|B,0.008576,0.008638,0.000062
EPI1239333|HA|B/Massachusetts/13/2018|EPI_ISL_311578|B,0.010292,0.010379,0.000087
EPI1239419|HA|B/Pennsylvania/10/2018|EPI_ISL_311589|B,0.008576,0.008654,0.000078
EPI3125328|HA|B/USA/PV01564/2018|EPI_ISL_18989086|B,0.005128,0.005158,0.000030
EPI3125607|HA|B/USA/PV01317/2018|EPI_ISL_18989121|B,0.008576,0.008660,0.000083
EPI1246648|HA|B/West_Virginia/26/2018|EPI_ISL_313070|B,0.012007,0.012194,0.000187
EPI1246696|HA|B/Minnesota/20/2018|EPI_ISL_313076|B,0.010292,0.010398,0.000106
EPI1246672|HA|B/North_Carolina/24/2018|EPI_ISL_313073|B,0.008576,0.008662,0.000085
EPI1247593|HA|B/Connecticut/31/2018|EPI_ISL_313080|B,0.008576,0.008649,0.000073
EPI1246795|HA|B/New_York/18/2018|EPI_ISL_313090|B,0.008576,0.008671,0.000094
EPI1247769|HA|B/Minnesota/17/2018|EPI_ISL_313215|B,0.008576,0.008698,0.000121
EPI1386557|HA|B/Montana/34/2018|EPI_ISL_346153|B,0.008576,0.008654,0.000078
EPI1249578|HA|B/Utah/18/2018|EPI_ISL_313609|B,0.008576,0.008667,0.000091
EPI1253937|HA|B/New_Hampshire/11/2018|EPI_ISL_314437|B,0.010292,0.010417,0.000125
EPI1254010|HA|B/Pennsylvania/32/2018|EPI_ISL_314447|B,0.012007,0.012174,0.000167
EPI1254015|HA|B/New_Jersey/16/2018|EPI_ISL_314448|B,0.008576,0.008662,0.000086
EPI1565117|HA|B/North_Carolina/6932/2018|EPI_ISL_381208|B,0.008576,0.008718,0.000141
EPI1259663|HA|B/Hawaii/22/2018|EPI_ISL_315845|B,0.010292,0.010398,0.000106
EPI1262424|HA|B/Florida/39/2018|EPI_ISL_316752|B,0.006873,0.006960,0.000087
EPI1272479|HA|B/Hawaii/25/2018|EPI_ISL_320938|B,0.012007,0.012146,0.000139
EPI3139475|HA|B/Michigan/UOMMH19030/2018|EPI_ISL_18999069|B,0.010292,0.010433,0.000141
EPI1450022|HA|B/Michigan/34/2018|EPI_ISL_358232|B,0.008576,0.008654,0.000078
EPI1450419|HA|B/Texas/51/2018|EPI_ISL_358283|B,0.010292,0.010417,0.000126
EPI1450542|HA|B/Pennsylvania/24/2018|EPI_ISL_358299|B,0.010292,0.010405,0.000113
EPI1451236|HA|B/Wisconsin/07/2018|EPI_ISL_358388|B,0.006838,0.006848,0.000010
EPI1269311|HA|B/Wellington/1/2018|EPI_ISL_320425|B,0.008576,0.008649,0.000073
EPI1269312|HA|B/South_Auckland/8/2018|EPI_ISL_320426|B,0.006838,0.006907,0.000070
EPI1244836|HA|B/Sydney/16/2018|EPI_ISL_312759|B,0.003419,0.003421,0.000002
EPI1274908|HA|B/Brisbane/23/2018|EPI_ISL_321458|B,0.005128,0.005161,0.000033
EPI1358521|HA|B/Victoria/705/2018|EPI_ISL_338963|B,0.006873,0.006919,0.000046
EPI1359293|HA|B/Newcastle/64/2018|EPI_ISL_339119|B,0.008576,0.008658,0.000082
EPI1283077|HA|B/Sydney/700/2018|EPI_ISL_323030|B,0.005128,0.005142,0.000014
EPI1618287|HA|B/Brisbane/35/2018|EPI_ISL_397066|B,0.005155,0.005196,0.000042
EPI1322805|HA|B/Timor-Leste/64/2018|EPI_ISL_331825|B,0.006838,0.006907,0.000070
EPI1365801|HA|B/Timor-Leste/41/2018|EPI_ISL_340436|B,0.005128,0.005146,0.000018
EPI1365783|HA|B/Timor-Leste/31/2018|EPI_ISL_340433|B,0.005128,0.005145,0.000017
EPI1365793|HA|B/Timor-Leste/40/2018|EPI_ISL_340435|B,0.005128,0.005151,0.000022
EPI1365821|HA|B/Timor-Leste/22/2018|EPI_ISL_340440|B,0.005128,0.005160,0.000031
EPI1629575|HA|B/Victoria/705/2018|EPI_ISL_398589|B,0.008591,0.008695,0.000104
EPI1370385|HA|B/Victoria/2044/2018|EPI_ISL_341437|B,0.006873,0.006937,0.000064
