Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI4440167|HA|A/TOKYO/EIS11-849/2025|EPI_ISL_19907040|A_/_H3N2,0.010601,0.010576,-0.000025
EPI4111474|HA|A/Nepal/S178/2025|EPI_ISL_19780855|A_/_H3N2,0.014134,0.014148,0.000013
EPI4212716|HA|A/Oman/CPHL_725676/2025|EPI_ISL_19814750|A_/_H3N2,0.008834,0.008787,-0.000047
EPI4212620|HA|A/Oman/CPHL_725560/2025|EPI_ISL_19814738|A_/_H3N2,0.008834,0.008781,-0.000053
EPI4387605|HA|A/Riyadh/329/2025|EPI_ISL_19881900|A_/_H3N2,0.021201,0.021469,0.000267
EPI4387597|HA|A/Riyadh/221/2025|EPI_ISL_19881896|A_/_H3N2,0.021201,0.021573,0.000372
EPI4114463|HA|A/Vietnam/PF424427/2025|EPI_ISL_19783198|A_/_H3N2,0.008834,0.008758,-0.000076
EPI4390916|HA|A/Malaysia/IMR-RM1203/2025|EPI_ISL_19883062|A_/_H3N2,0.017668,0.017770,0.000102
EPI4547606|HA|A/Singapore/KK0398/2025|EPI_ISL_20079646|A_/_H3N2,0.010601,0.010566,-0.000035
EPI4559445|HA|A/Lebanon/AU-9301/2025|EPI_ISL_20084471|A_/_H3N2,0.012590,0.012695,0.000105
EPI4722194|HA|A/Phra_Nakhon_Si_Ayutthaya/P3281/2025|EPI_ISL_20184477|A_/_H3N2,0.012367,0.012375,0.000008
EPI4649753|HA|A/England/3140745/2025|EPI_ISL_20152710|A_/_H3N2,0.010601,0.010602,0.000001
EPI4148141|HA|A/Galicia/GA-CHUAC-323/2025|EPI_ISL_19792114|A_/_H3N2,0.012367,0.012368,0.000001
EPI3957631|HA|A/Galicia/SCQ/123708/2025|EPI_ISL_19729391|A_/_H3N2,0.086572,0.096720,0.010147
EPI4053421|HA|A/Catalonia/NSVH171625451/2025|EPI_ISL_19762458|A_/_H3N2,0.012367,0.012452,0.000085
EPI3867210|HA|A/Switzerland/UN-SNRCI-HUG-46890800/2025|EPI_ISL_19698200|A_/_H3N2,0.010601,0.010615,0.000014
EPI4411050|HA|A/Netherlands/00520/2025|EPI_ISL_19895646|A_/_H3N2,0.008834,0.008808,-0.000026
EPI4323571|HA|A/Galicia/GA-CHUAC-395/2025|EPI_ISL_19863520|A_/_H3N2,0.010601,0.010761,0.000160
EPI4169874|HA|A/Canarias/715/2025|EPI_ISL_19798318|A_/_H3N2,0.008834,0.008806,-0.000028
EPI4324677|HA|A/Galicia/SCQ/164741/2025|EPI_ISL_19863712|A_/_H3N2,0.012367,0.012372,0.000005
EPI4667852|HA|A/Kyiv/1735/2025|EPI_ISL_20159109|A_/_H3N2,0.010601,0.010616,0.000016
EPI4417107|HA|A/PaisVasco/96047909/2025|EPI_ISL_19897769|A_/_H3N2,0.012367,0.012344,-0.000023
EPI4255709|HA|A/Badajoz/18682741/2025|EPI_ISL_19832057|A_/_H3N2,0.008818,0.008852,0.000034
EPI4488726|HA|A/Galicia/22716870/2025|EPI_ISL_20063874|A_/_H3N2,0.010601,0.010568,-0.000032
EPI4427844|HA|A/Spain/VC-GRAL-002675/2025|EPI_ISL_19900569|A_/_H3N2,0.008834,0.008769,-0.000065
EPI4267031|HA|A/Asturias/1217/2025|EPI_ISL_19837366|A_/_H3N2,0.012367,0.012427,0.000059
EPI3885934|HA|A/Ukraine/GIHSN-HCL025014452702/2025|EPI_ISL_19705870|A_/_H3N2,0.008834,0.008821,-0.000013
EPI3885958|HA|A/Ukraine/GIHSN-HCL025014454802/2025|EPI_ISL_19705873|A_/_H3N2,0.010601,0.010748,0.000147
EPI4101046|HA|A/England/0780838/2025|EPI_ISL_19777674|A_/_H3N2,0.012367,0.012304,-0.000064
EPI3827479|HA|A/Galicia/GA-CHUAC-192/2025|EPI_ISL_19680892|A_/_H3N2,0.008834,0.008788,-0.000046
EPI4017249|HA|A/Murcia/364/2025|EPI_ISL_19747908|A_/_H3N2,0.008834,0.008776,-0.000058
EPI4298547|HA|A/England/1400693/2025|EPI_ISL_19853084|A_/_H3N2,0.008834,0.008774,-0.000060
EPI4560416|HA|A/Padeswood/4401/2025|EPI_ISL_20084767|A_/_H3N2,0.008834,0.008815,-0.000019
EPI4309762|HA|A/Sweden/SE25-50811/2025|EPI_ISL_19857207|A_/_H3N2,0.008834,0.008819,-0.000015
EPI4147226|HA|A/Catalonia/NSVH151063084/2025|EPI_ISL_19791509|A_/_H3N2,0.010601,0.010730,0.000129
EPI4569854|HA|A/Solomon_Islands/30/2025|EPI_ISL_20087352|A_/_H3N2,0.008834,0.008828,-0.000006
EPI4575178|HA|A/South_Australia/2510501305/2025|EPI_ISL_20089688|A_/_H3N2,0.012367,0.012336,-0.000031
EPI4724371|HA|A/South_Australia/2525911555/2025|EPI_ISL_20188069|A_/_H3N2,0.012367,0.012450,0.000082
EPI4724347|HA|A/New_South_Wales/2525817216/2025|EPI_ISL_20188066|A_/_H3N2,0.012367,0.012427,0.000059
EPI4664988|HA|A/Tasmania/729/2025|EPI_ISL_20157940|A_/_H3N2,0.012367,0.012378,0.000010
EPI4411302|HA|A/Tasmania/175/2025|EPI_ISL_19895764|A_/_H3N2,0.008834,0.008821,-0.000013
EPI4672004|HA|A/Darwin/1065/2025|EPI_ISL_20164520|A_/_H3N2,0.008834,0.008798,-0.000036
EPI4514373|HA|A/Victoria/397/2025|EPI_ISL_20070574|A_/_H3N2,0.012367,0.012352,-0.000016
EPI4627386|HA|A/New_Caledonia/67/2025|EPI_ISL_20138725|A_/_H3N2,0.008834,0.008813,-0.000021
EPI4308974|HA|A/Sydney/75/2025|EPI_ISL_19856609|A_/_H3N2,0.012367,0.012450,0.000082
EPI4649713|HA|A/England/2820681/2025|EPI_ISL_20152705|A_/_H1N1,0.551237,1.660595,1.109358
EPI4649552|HA|A/Catalonia/NSAV198332619/2025|EPI_ISL_20152344|A_/_H1N1,0.553004,1.671891,1.118887
EPI4467988|HA|A/Galicia/44224586/2025|EPI_ISL_20055313|A_/_H1N1,0.556537,1.697165,1.140628
EPI4408183|HA|A/Madrid/HULP-200724254/2025|EPI_ISL_19893100|A_/_H1N1,0.551237,1.649760,1.098523
EPI4408167|HA|A/Madrid/HULP-200683958/2025|EPI_ISL_19893098|A_/_H1N1,0.560071,1.703162,1.143091
EPI3957602|HA|A/Galicia/SCQ/122721/2025|EPI_ISL_19729387|A_/_H1N1,0.553004,1.654597,1.101593
EPI3957551|HA|A/Galicia/SCQ/118726/2025|EPI_ISL_19729380|A_/_H1N1,0.554770,1.665596,1.110826
EPI4318575|HA|A/Galicia/GA-CHUAC-376/2025|EPI_ISL_19861830|A_/_H1N1,0.551237,1.650766,1.099529
EPI4161523|HA|A/Aragon/598/2025|EPI_ISL_19796571|A_/_H1N1,0.556537,1.679769,1.123232
EPI4322518|HA|A/Galicia/52502966/2025|EPI_ISL_19863007|A_/_H1N1,0.553004,1.674693,1.121690
EPI4414758|HA|A/Spain/VC-HADV-002442/2025|EPI_ISL_19897333|A_/_H1N1,0.556537,1.670338,1.113801
EPI4415749|HA|A/Spain/VC-GRAL-002617/2025|EPI_ISL_19897460|A_/_H1N1,0.553004,1.652106,1.099102
EPI4064473|HA|A/Avila/1833/2025|EPI_ISL_19767618|A_/_H1N1,0.556537,1.679865,1.123328
EPI4589108|HA|A/Alicante/VAHNSI-GIHSN-16_0431/2025|EPI_ISL_20095985|A_/_H1N1,0.554770,1.670167,1.115397
EPI4589578|HA|A/Valencia/VAHNSI-GIHSN-11_0539/2025|EPI_ISL_20096044|A_/_H1N1,0.549470,1.648483,1.099013
EPI4589474|HA|A/Valencia/VAHNSI-GIHSN-11_0289/2025|EPI_ISL_20096031|A_/_H1N1,0.556537,1.676395,1.119858
EPI4073754|HA|A/Galicia/SCQ/132102/2025|EPI_ISL_19770700|A_/_H1N1,0.553004,1.659637,1.106633
EPI4265256|HA|A/ComunidadValenciana/990/2025|EPI_ISL_19836366|A_/_H1N1,0.556537,1.682461,1.125924
EPI4192158|HA|A/Andalucia/PMC-00768/2025|EPI_ISL_19806287|A_/_H1N1,0.553792,1.661403,1.107611
EPI4503965|HA|A/Slovakia/uvzsr-40431/2025|EPI_ISL_20069003|A_/_H1N1,0.549470,1.636912,1.087442
EPI4113781|HA|A/Sweden/SE25-50565/2025|EPI_ISL_19782067|A_/_H1N1,0.554770,1.669922,1.115152
EPI4116076|HA|A/England/0880117/2025|EPI_ISL_19783846|A_/_H1N1,0.556537,1.673219,1.116682
EPI4116152|HA|A/England/0920404/2025|EPI_ISL_19783857|A_/_H1N1,0.551237,1.649019,1.097782
EPI4116576|HA|A/Cwmifor/4078/2025|EPI_ISL_19784917|A_/_H1N1,0.556537,1.680657,1.124120
EPI4401545|HA|A/Catalonia/NSBE251037350/2025|EPI_ISL_19889540|A_/_H1N1,0.549470,1.663687,1.114218
