Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI3786347|HA|A/Perth/1144/2024|EPI_ISL_19661484|A_/_H3N2,0.012367,0.012329,-0.000039
EPI3786403|HA|A/Sydney/1321/2024|EPI_ISL_19661498|A_/_H3N2,0.008834,0.008779,-0.000055
EPI3786387|HA|A/Victoria/3131/2024|EPI_ISL_19661494|A_/_H3N2,0.008834,0.008789,-0.000045
EPI3786375|HA|A/Victoria/3124/2024|EPI_ISL_19661491|A_/_H3N2,0.012367,0.012408,0.000041
EPI4244815|HA|A/Perth/1111/2024|EPI_ISL_19825838|A_/_H3N2,0.008834,0.008793,-0.000041
EPI3480055|HA|A/Sydney/289/2024|EPI_ISL_19301908|A_/_H3N2,0.012367,0.012327,-0.000040
EPI3480424|HA|A/Darwin/916/2024|EPI_ISL_19301978|A_/_H3N2,0.008834,0.008803,-0.000031
EPI3480627|HA|A/Victoria/968/2024|EPI_ISL_19302029|A_/_H3N2,0.008834,0.008806,-0.000028
EPI3612870|HA|A/Queensland/IN000279/2024|EPI_ISL_19500707|A_/_H3N2,0.019435,0.019469,0.000034
EPI3633261|HA|A/Auckland/257/2024|EPI_ISL_19534695|A_/_H3N2,0.008834,0.008776,-0.000058
EPI3633314|HA|A/Auckland/276/2024|EPI_ISL_19534716|A_/_H3N2,0.008834,0.008784,-0.000050
EPI3633230|HA|A/Auckland/242/2024|EPI_ISL_19534685|A_/_H3N2,0.008834,0.008778,-0.000056
EPI3508411|HA|A/South_Australia/136/2024|EPI_ISL_19338369|A_/_H3N2,0.017668,0.017642,-0.000026
EPI3509982|HA|A/Victoria/1304/2024|EPI_ISL_19341743|A_/_H3N2,0.012367,0.012344,-0.000024
EPI3509909|HA|A/Victoria/1534/2024|EPI_ISL_19341705|A_/_H3N2,0.010601,0.010536,-0.000065
EPI3634645|HA|A/Wellington/80/2024|EPI_ISL_19539110|A_/_H3N2,0.008834,0.008793,-0.000041
EPI3666891|HA|A/South_Australia/274/2024|EPI_ISL_19574581|A_/_H3N2,0.019435,0.019466,0.000031
EPI3640371|HA|A/Queensland/IN000647/2024|EPI_ISL_19543614|A_/_H3N2,0.008834,0.008772,-0.000062
EPI3640446|HA|A/Queensland/IN000659/2024|EPI_ISL_19543624|A_/_H3N2,0.010601,0.010573,-0.000028
EPI3817714|HA|A/Victoria/3318/2024|EPI_ISL_19676540|A_/_H3N2,0.010601,0.010548,-0.000053
EPI3817956|HA|A/Tasmania/874/2024|EPI_ISL_19676611|A_/_H3N2,0.008834,0.008802,-0.000032
EPI3399783|HA|A/Timor-Leste/223/2024|EPI_ISL_19218236|A_/_H3N2,0.010601,0.010552,-0.000049
EPI3539116|HA|A/Victoria/1588/2024|EPI_ISL_19383456|A_/_H3N2,0.012367,0.012381,0.000013
EPI3585522|HA|A/South_Australia/168/2024|EPI_ISL_19458277|A_/_H3N2,0.008834,0.008802,-0.000032
EPI3606682|HA|A/Brisbane/409/2024|EPI_ISL_19493393|A_/_H3N2,0.008834,0.008785,-0.000048
EPI3658048|HA|A/Victoria/3265/2024|EPI_ISL_19561258|A_/_H3N2,0.008834,0.008781,-0.000053
EPI3680409|HA|A/England/4700123/2024|EPI_ISL_19596134|A_/_H1N1,0.553004,1.396471,0.843467
EPI3680344|HA|A/England/4620270/2024|EPI_ISL_19596124|A_/_H1N1,0.554770,1.412887,0.858117
EPI3787123|HA|A/Catalonia/NSJO560000050/2024|EPI_ISL_19661810|A_/_H1N1,0.551237,1.396815,0.845579
EPI3441791|HA|A/Swansea/5888/2024|EPI_ISL_19269744|A_/_H1N1,0.553004,1.405425,0.852421
EPI3080459|HA|A/Aragon/558/2024|EPI_ISL_18942787|A_/_H1N1,0.553004,1.401928,0.848925
EPI3080466|HA|A/Aragon/560/2024|EPI_ISL_18942788|A_/_H1N1,0.554770,1.408343,0.853573
EPI3082085|HA|A/Madrid/150/2024|EPI_ISL_18943819|A_/_H1N1,0.553004,1.409516,0.856512
EPI4318253|HA|A/Melilla/01677727/2024|EPI_ISL_19861764|A_/_H1N1,0.553004,1.403663,0.850659
EPI3050064|HA|A/Badajoz/18615142/2024|EPI_ISL_18912986|A_/_H1N1,0.547703,1.384280,0.836577
EPI3791769|HA|A/England/0120311/2024|EPI_ISL_19667609|A_/_H1N1,0.554770,1.406646,0.851876
EPI3419895|HA|A/Cardiff/4190/2024|EPI_ISL_19243251|A_/_H1N1,0.553004,1.400114,0.847110
EPI3687261|HA|A/Murcia/2159/2024|EPI_ISL_19603666|A_/_H1N1,0.558304,1.425092,0.866789
EPI3300584|HA|A/Madrid/HULP-072638331/2024|EPI_ISL_19147390|A_/_H1N1,0.548501,1.391643,0.843142
EPI3054103|HA|A/Badajoz/18619790/2024|EPI_ISL_18918494|A_/_H1N1,0.554770,1.410914,0.856144
EPI3884129|HA|A/Catalonia/NSVH170145573/2024|EPI_ISL_19705055|A_/_H1N1,0.545936,1.386005,0.840069
EPI3512991|HA|A/England/242960235/2024|EPI_ISL_19345292|A_/_H1N1,0.549470,1.388927,0.839457
EPI2978047|HA|A/Badajoz/18616368/2024|EPI_ISL_18854264|A_/_H1N1,0.558304,1.425623,0.867319
EPI3197133|HA|A/Serbia/328/2024|EPI_ISL_19050842|A_/_H1N1,0.556537,1.415574,0.859037
EPI3197155|HA|A/Serbia/196/2024|EPI_ISL_19050845|A_/_H1N1,0.553004,1.402526,0.849523
EPI3268826|HA|A/Trollhattan/SE24-04471/2024|EPI_ISL_19116439|A_/_H1N1,0.554770,1.404051,0.849280
EPI3889484|HA|A/Andalucia/PMC-00587/2024|EPI_ISL_19707937|A_/_H1N1,0.556537,1.424021,0.867484
EPI3898109|HA|A/Baleares/250061/2024|EPI_ISL_19709436|A_/_H1N1,0.556537,1.417015,0.860477
EPI3513291|HA|A/England/243060223/2024|EPI_ISL_19348510|A_/_H1N1,0.551237,1.393152,0.841915
EPI3828065|HA|A/England/5160975/2024|EPI_ISL_19680996|A_/_H1N1,0.553004,1.405870,0.852866
EPI3100469|HA|A/England/240561251/2024|EPI_ISL_18961932|A_/_H1N1,0.554770,1.402906,0.848136
EPI3258270|HA|A/Serbia/113/2024|EPI_ISL_19093576|A_/_H1N1,0.554770,1.437264,0.882493
EPI3326190|HA|A/Madrid/1058/2024|EPI_ISL_19159205|A_/_H1N1,0.554770,1.407003,0.852233
EPI3493268|HA|A/Galicia/SCQ/140189/2024|EPI_ISL_19323908|A_/_H1N1,0.547703,1.390197,0.842494
EPI3769322|HA|A/Catalonia/NSVH102488391/2024|EPI_ISL_19652392|A_/_H1N1,0.558304,1.431031,0.872727
EPI3582939|HA|A/England/1940422/2024|EPI_ISL_19455545|A_/_H1N1,0.551237,1.398687,0.847450
EPI3330761|HA|A/Alicante/VAHNSI-GIHSN-16_3554/2024|EPI_ISL_19160593|A_/_H1N1,0.551237,1.391038,0.839802
EPI3179398|HA|A/Madrid/HRYC-13069536/2024|EPI_ISL_19030052|A_/_H1N1,0.552028,1.401166,0.849138
EPI3179470|HA|A/Madrid/HRYC-13089164/2024|EPI_ISL_19030061|A_/_H1N1,0.546737,1.383707,0.836970
EPI3834736|HA|A/Segovia/167/2024|EPI_ISL_19685460|A_/_H1N1,0.554770,1.408887,0.854117
EPI3522000|HA|A/Switzerland/46021/2024|EPI_ISL_19359901|A_/_H1N1,0.554770,1.412533,0.857762
EPI3183899|HA|A/Slovakia/uvzsr-457/2024|EPI_ISL_19033650|A_/_H1N1,0.556537,1.414903,0.858366
EPI3184267|HA|A/Slovakia/uvzsr-331/2024|EPI_ISL_19033719|A_/_H1N1,0.556537,1.411312,0.854774
EPI4038587|HA|A/Madrid/302425181704/2024|EPI_ISL_19756821|A_/_H1N1,0.554770,1.413828,0.859058
EPI3229553|HA|A/Galicia/GA-CHUAC-90/2024|EPI_ISL_19069709|A_/_H1N1,0.551237,1.398969,0.847733
