Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI2691380|HA|A/Nepal/427/2023|EPI_ISL_18118613|A_/_H3N2,0.012367,0.012362,-0.000006
EPI2691404|HA|A/Nepal/430/2023|EPI_ISL_18118618|A_/_H3N2,0.012367,0.012371,0.000003
EPI3112910|HA|A/Madrid/HRYC-72348174/2023|EPI_ISL_18980521|A_/_H3N2,0.014109,0.014108,-0.000001
EPI3665219|HA|A/Galicia/33341960/2023|EPI_ISL_19573237|A_/_H3N2,0.045936,0.047698,0.001762
EPI2541035|HA|A/Sweden/14/2023|EPI_ISL_17606898|A_/_H3N2,0.026502,0.026937,0.000435
EPI2541043|HA|A/Sweden/15/2023|EPI_ISL_17606899|A_/_H3N2,0.022968,0.023248,0.000280
EPI2616634|HA|A/Catalonia/NSVH171605044/2023|EPI_ISL_17974205|A_/_H3N2,0.015901,0.015911,0.000010
EPI3669419|HA|A/Galicia/28220935/2023|EPI_ISL_19586445|A_/_H3N2,0.035336,0.036272,0.000937
EPI2538942|HA|A/England/230720061/2023|EPI_ISL_17592652|A_/_H3N2,0.026502,0.027216,0.000714
EPI2967120|HA|A/Spain/GA-HULA-615037/2023|EPI_ISL_18838698|A_/_H3N2,0.049470,0.052139,0.002669
EPI2692749|HA|A/Canarias/1843/2023|EPI_ISL_18118770|A_/_H3N2,0.022968,0.023537,0.000569
EPI3007096|HA|A/Canberra/464/2023|EPI_ISL_18876646|A_/_H3N2,0.015901,0.015954,0.000053
EPI2790185|HA|A/Sydney/316/2023|EPI_ISL_18485010|A_/_H3N2,0.015901,0.015948,0.000047
EPI3158210|HA|A/Victoria/3058/2023|EPI_ISL_19012946|A_/_H3N2,0.021201,0.021385,0.000183
EPI2686146|HA|A/Brisbane/377/2023|EPI_ISL_18100549|A_/_H3N2,0.012367,0.012339,-0.000028
EPI2642919|HA|A/Wellington/06/2023|EPI_ISL_18013032|A_/_H3N2,0.012367,0.012315,-0.000053
EPI2898745|HA|A/Brisbane/502/2023|EPI_ISL_18740015|A_/_H3N2,0.012367,0.012377,0.000009
EPI2920320|HA|A/Galicia/21422332677/2023|EPI_ISL_18776469|A_/_H1N1,0.556537,1.595655,1.039117
EPI2920493|HA|A/Galicia/21452225735/2023|EPI_ISL_18776508|A_/_H1N1,0.558304,1.601576,1.043273
EPI2920509|HA|A/Galicia/21452225742/2023|EPI_ISL_18776514|A_/_H1N1,0.560071,1.618812,1.058742
EPI2611687|HA|A/Murcia/1652/2023|EPI_ISL_17958353|A_/_H1N1,0.556537,1.592992,1.036455
EPI3080776|HA|A/ComunidadValenciana/240275/2023|EPI_ISL_18942880|A_/_H1N1,0.554770,1.598041,1.043271
EPI2398662|HA|A/Baleares/74/2023|EPI_ISL_16913871|A_/_H1N1,0.556537,1.599864,1.043327
EPI3447272|HA|A/Galicia/SCQ/318602/2023|EPI_ISL_19273341|A_/_H1N1,0.558304,1.584254,1.025950
EPI3447240|HA|A/Galicia/SCQ/306480/2023|EPI_ISL_19273337|A_/_H1N1,0.558304,1.616598,1.058294
EPI2400971|HA|A/PaisVasco/162/2023|EPI_ISL_16914874|A_/_H1N1,0.556537,1.596083,1.039546
EPI3193658|HA|A/Galicia/SCQ/304024/2023|EPI_ISL_19044480|A_/_H1N1,0.556537,1.572586,1.016049
EPI2842726|HA|A/Catalonia/NSVH199826468/2023|EPI_ISL_18652098|A_/_H1N1,0.563604,1.630448,1.066844
EPI2519875|HA|A/Aragon/888/2023|EPI_ISL_17505762|A_/_H1N1,0.558304,1.612636,1.054332
EPI2519991|HA|A/CastillaLaMancha/793/2023|EPI_ISL_17505815|A_/_H1N1,0.556537,1.605114,1.048577
EPI3112926|HA|A/Madrid/HRYC-12994000/2023|EPI_ISL_18980523|A_/_H1N1,0.557319,1.603530,1.046210
EPI2923960|HA|A/Canarias/2407/2023|EPI_ISL_18784328|A_/_H1N1,0.558304,1.605936,1.047632
EPI2924196|HA|A/Navarra/2321/2023|EPI_ISL_18784477|A_/_H1N1,0.560071,1.614380,1.054309
EPI2701060|HA|A/England/233120111/2023|EPI_ISL_18130620|A_/_H1N1,0.558304,1.609703,1.051399
EPI3012555|HA|A/Baleares/2563/2023|EPI_ISL_18884818|A_/_H1N1,0.561837,1.631156,1.069319
EPI2975325|HA|A/England/235180269/2023|EPI_ISL_18852612|A_/_H1N1,0.560071,1.612502,1.052431
EPI2508336|HA|A/Catalonia/NSVH172307130/2023|EPI_ISL_17445897|A_/_H1N1,0.561837,1.618914,1.057077
EPI2686425|HA|A/Switzerland/76467/2023|EPI_ISL_18101377|A_/_H1N1,0.558304,1.617733,1.059430
EPI3028603|HA|A/England/240200277/2023|EPI_ISL_18891570|A_/_H1N1,0.560071,1.606205,1.046134
EPI2960891|HA|A/England/235190173/2023|EPI_ISL_18828271|A_/_H1N1,0.560071,1.612122,1.052052
EPI2792157|HA|A/Asturias/2061/2023|EPI_ISL_18501244|A_/_H1N1,0.558304,1.602038,1.043734
EPI2361784|HA|A/Catalonia/NSVH198265699/2023|EPI_ISL_16830774|A_/_H1N1,0.554770,1.587884,1.033114
EPI2471811|HA|A/Catalonia/NSAV198266241/2023|EPI_ISL_17256930|A_/_H1N1,0.556537,1.592285,1.035747
EPI3325914|HA|A/Andalucia/241428/2023|EPI_ISL_19159170|A_/_H1N1,0.556537,1.595989,1.039452
EPI3104691|HA|A/Madrid/HRYC-72348131/2023|EPI_ISL_18963453|A_/_H1N1,0.559083,1.605337,1.046254
EPI2441094|HA|A/Ceuta/350/2023|EPI_ISL_17095757|A_/_H1N1,0.554770,1.593809,1.039038
EPI2495773|HA|A/Sweden/10/2023|EPI_ISL_17360195|A_/_H1N1,0.560071,1.608931,1.048860
EPI3276801|HA|A/Madrid/92324193656/2023|EPI_ISL_19131155|A_/_H1N1,0.558304,1.604614,1.046310
EPI3276651|HA|A/Madrid/1392324178654/2023|EPI_ISL_19131081|A_/_H1N1,0.560071,1.616035,1.055964
EPI3184867|HA|A/Slovakia/uvzsr-56/2023|EPI_ISL_19033829|A_/_H1N1,0.558304,1.608122,1.049818
