Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI3666308|HA|A/Oman/CPHL_52423895/2024|EPI_ISL_19574322|A_/_H1N1,0.005300,0.005286,-0.000014
EPI3250004|HA|A/Malaysia/IMR-SARI0468/2024|EPI_ISL_19084468|A_/_H1N1,0.005300,0.005305,0.000005
EPI3453719|HA|A/CHIBA-C/22/2024|EPI_ISL_19282856|A_/_H1N1,0.007067,0.007091,0.000024
EPI3899817|HA|A/ABUDHABI/UAE/0011608/2024|EPI_ISL_19709848|A_/_H1N1,0.005300,0.005307,0.000006
EPI3751272|HA|A/Ibra/52425408/2024|EPI_ISL_19644006|A_/_H1N1,0.007067,0.007055,-0.000012
EPI3538193|HA|A/Sri_Lanka/76/2024|EPI_ISL_19383228|A_/_H1N1,0.014134,0.014232,0.000098
EPI3905503|HA|A/CHIBA/54/2024|EPI_ISL_19712013|A_/_H1N1,0.010601,0.010673,0.000072
EPI3603408|HA|A/CHIBA/25/2024|EPI_ISL_19484775|A_/_H1N1,0.010601,0.010690,0.000089
EPI4379366|HA|A/Riyadh/154/2024|EPI_ISL_19878575|A_/_H1N1,0.012367,0.012430,0.000063
EPI4379364|HA|A/Riyadh/35/2024|EPI_ISL_19878573|A_/_H1N1,0.019435,0.019684,0.000250
EPI4379362|HA|A/Riyadh/41/2024|EPI_ISL_19878571|A_/_H1N1,0.026502,0.027088,0.000587
EPI4379367|HA|A/Riyadh/145/2024|EPI_ISL_19878576|A_/_H1N1,0.019435,0.019880,0.000445
EPI3521076|HA|A/SHIZUOKA-C/2/2024|EPI_ISL_19357120|A_/_H1N1,0.024735,0.025100,0.000365
EPI3772998|HA|A/ABUDHABI/UAE/0006110/2024|EPI_ISL_19655370|A_/_H1N1,0.012367,0.012382,0.000015
EPI3077824|HA|A/Bangkok/P531/2024|EPI_ISL_18939239|A_/_H1N1,0.022968,0.023188,0.000220
EPI3416034|HA|A/Philippines/SARI24-0083/2024|EPI_ISL_19234805|A_/_H1N1,0.010601,0.010643,0.000042
EPI3476804|HA|A/Navarra/1628/2024|EPI_ISL_19300980|A_/_H1N1,0.021201,0.021483,0.000281
EPI3866957|HA|A/Switzerland/UN-SNRCI-HUG-46779232/2024|EPI_ISL_19698150|A_/_H1N1,0.007067,0.007085,0.000018
EPI3349483|HA|A/Ukraine/GIHSN-HCL024070676901/2024|EPI_ISL_19173931|A_/_H1N1,0.010601,0.010657,0.000056
EPI3050064|HA|A/Badajoz/18615142/2024|EPI_ISL_18912986|A_/_H1N1,0.022968,0.023432,0.000463
EPI3419895|HA|A/Cardiff/4190/2024|EPI_ISL_19243251|A_/_H1N1,0.015901,0.016017,0.000116
EPI3687261|HA|A/Murcia/2159/2024|EPI_ISL_19603666|A_/_H1N1,0.035336,0.036462,0.001126
EPI3300584|HA|A/Madrid/HULP-072638331/2024|EPI_ISL_19147390|A_/_H1N1,0.005291,0.005275,-0.000016
EPI3054103|HA|A/Badajoz/18619790/2024|EPI_ISL_18918494|A_/_H1N1,0.021201,0.021633,0.000432
EPI3884129|HA|A/Catalonia/NSVH170145573/2024|EPI_ISL_19705055|A_/_H1N1,0.030035,0.030597,0.000562
EPI2978047|HA|A/Badajoz/18616368/2024|EPI_ISL_18854264|A_/_H1N1,0.024735,0.025142,0.000407
EPI3197133|HA|A/Serbia/328/2024|EPI_ISL_19050842|A_/_H1N1,0.012367,0.012471,0.000104
EPI3197155|HA|A/Serbia/196/2024|EPI_ISL_19050845|A_/_H1N1,0.007067,0.007096,0.000029
EPI3268826|HA|A/Trollhattan/SE24-04471/2024|EPI_ISL_19116439|A_/_H1N1,0.012367,0.012490,0.000122
EPI3889484|HA|A/Andalucia/PMC-00587/2024|EPI_ISL_19707937|A_/_H1N1,0.019435,0.019625,0.000190
EPI3898109|HA|A/Baleares/250061/2024|EPI_ISL_19709436|A_/_H1N1,0.014134,0.014279,0.000145
EPI3828065|HA|A/England/5160975/2024|EPI_ISL_19680996|A_/_H1N1,0.007067,0.007080,0.000013
EPI3100191|HA|A/England/240540933/2024|EPI_ISL_18961897|A_/_H1N1,0.022968,0.023350,0.000382
EPI3100469|HA|A/England/240561251/2024|EPI_ISL_18961932|A_/_H1N1,0.012367,0.012429,0.000062
EPI3258270|HA|A/Serbia/113/2024|EPI_ISL_19093576|A_/_H1N1,0.017668,0.017906,0.000238
EPI3326190|HA|A/Madrid/1058/2024|EPI_ISL_19159205|A_/_H1N1,0.012367,0.012417,0.000049
EPI3330278|HA|A/Valencia/VAHNSI-GIHSN-10_6112/2024|EPI_ISL_19160532|A_/_H1N1,0.022968,0.023304,0.000336
EPI3493268|HA|A/Galicia/SCQ/140189/2024|EPI_ISL_19323908|A_/_H1N1,0.007067,0.007057,-0.000010
EPI3769322|HA|A/Catalonia/NSVH102488391/2024|EPI_ISL_19652392|A_/_H1N1,0.024735,0.025193,0.000458
EPI3179398|HA|A/Madrid/HRYC-13069536/2024|EPI_ISL_19030052|A_/_H1N1,0.005291,0.005288,-0.000003
EPI3179470|HA|A/Madrid/HRYC-13089164/2024|EPI_ISL_19030061|A_/_H1N1,0.008818,0.008820,0.000002
EPI3522000|HA|A/Switzerland/46021/2024|EPI_ISL_19359901|A_/_H1N1,0.012367,0.012447,0.000080
EPI3183899|HA|A/Slovakia/uvzsr-457/2024|EPI_ISL_19033650|A_/_H1N1,0.012367,0.012418,0.000050
EPI3585867|HA|A/Catalonia/NSAV198309324/2024|EPI_ISL_19459695|A_/_H1N1,0.220848,0.293906,0.073058
EPI4038587|HA|A/Madrid/302425181704/2024|EPI_ISL_19756821|A_/_H1N1,0.014134,0.014224,0.000090
EPI3229553|HA|A/Galicia/GA-CHUAC-90/2024|EPI_ISL_19069709|A_/_H1N1,0.017668,0.017877,0.000209
EPI3903002|HA|A/Victoria/3621/2024|EPI_ISL_19711585|A_/_H1N1,0.007067,0.007098,0.000031
EPI3903119|HA|A/Cairns/37/2024|EPI_ISL_19711609|A_/_H1N1,0.007067,0.007184,0.000117
EPI3317615|HA|A/Tasmania/34/2024|EPI_ISL_19155947|A_/_H1N1,0.015901,0.016048,0.000147
EPI3487058|HA|A/Darwin/784/2024|EPI_ISL_19304133|A_/_H1N1,0.012367,0.012451,0.000084
EPI3443984|HA|A/Victoria/965/2024|EPI_ISL_19271702|A_/_H1N1,0.021201,0.021614,0.000413
EPI3597976|HA|A/Sydney/1043/2024|EPI_ISL_19471928|A_/_H1N1,0.005300,0.005294,-0.000006
EPI3597876|HA|A/Brisbane/260/2024|EPI_ISL_19471902|A_/_H1N1,0.007067,0.007100,0.000033
EPI3399631|HA|A/Sydney/173/2024|EPI_ISL_19218206|A_/_H1N1,0.007067,0.007091,0.000024
EPI3734396|HA|A/Massachusetts/99/2024|EPI_ISL_19628461|A_/_H1N1,0.008834,0.008851,0.000017
EPI3950992|HA|A/Nebraska/60/2024|EPI_ISL_19726741|A_/_H1N1,0.008834,0.008851,0.000017
EPI3732787|HA|A/California/202/2024|EPI_ISL_19628238|A_/_H1N1,0.010601,0.010642,0.000041
EPI3478611|HA|A/California/GKISBBBB36910/2024|EPI_ISL_19301464|A_/_H1N1,0.553004,1.532297,0.979293
EPI3232591|HA|A/Michigan/UM-HS20128/2024|EPI_ISL_19072884|A_/_H1N1,0.005300,0.005310,0.000009
EPI3344254|HA|A/Minnesota/ISC-1264/2024|EPI_ISL_19172552|A_/_H1N1,0.005300,0.005286,-0.000014
EPI3237678|HA|A/Michigan/MIS-RR043485541/2024|EPI_ISL_19075544|A_/_H1N1,0.008834,0.008898,0.000064
EPI3297153|HA|A/Florida/ISC-1175/2024|EPI_ISL_19141594|A_/_H1N1,0.019435,0.019642,0.000207
EPI3265859|HA|A/Michigan/81/2024|EPI_ISL_19109224|A_/_H1N1,0.024735,0.025109,0.000375
EPI4056506|HA|A/California/LACPHL-INF01228/2024|EPI_ISL_19764729|A_/_H1N1,0.007067,0.007059,-0.000008
EPI3870692|HA|A/Michigan/UM-10061460092/2024|EPI_ISL_19700101|A_/_H1N1,0.024735,0.025092,0.000357
EPI3869059|HA|A/Michigan/UM-10061509841/2024|EPI_ISL_19699897|A_/_H1N1,0.019435,0.019624,0.000190
EPI3572806|HA|A/California/LACPHL-INF00509/2024|EPI_ISL_19442317|A_/_H1N1,0.005300,0.005329,0.000028
EPI3122170|HA|A/Minnesota/ISC-1043/2024|EPI_ISL_18988640|A_/_H1N1,0.024735,0.025141,0.000406
EPI3094775|HA|A/California/04/2024|EPI_ISL_18957682|A_/_H1N1,0.024735,0.025137,0.000402
EPI3760623|HA|A/District_Of_Columbia/45/2024|EPI_ISL_19647190|A_/_H1N1,0.021201,0.021444,0.000243
EPI3170932|HA|A/LA/EVTL-21610/2024|EPI_ISL_19026765|A_/_H1N1,0.019435,0.019703,0.000268
EPI3274649|HA|A/Michigan/MIS-009930407/2024|EPI_ISL_19126337|A_/_H1N1,0.019435,0.019649,0.000215
EPI3223534|HA|A/Michigan/UM-10056385790/2024|EPI_ISL_19064474|A_/_H1N1,0.008834,0.008854,0.000020
EPI3843864|HA|A/California/LACPHL-INF01014/2024|EPI_ISL_19688233|A_/_H1N1,0.007194,0.007220,0.000025
EPI3279181|HA|A/Michigan/UM-10055924776/2024|EPI_ISL_19131819|A_/_H1N1,0.021201,0.021502,0.000301
